iso_code,continent,location,date,new_cases,new_deaths,total_tests,people_vaccinated,people_fully_vaccinated,stringency_index,aged_65_older,extreme_poverty,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,new cases rate,vaccin rate
AUS,Oceania,Australia,18/08/2020,216,12,5380613,,,75.46,15.504,0.5,,3.84,83.44,0.944,0.004651163,#DIV/0!
AUS,Oceania,Australia,19/08/2020,247,13,5440495,,,75.46,15.504,0.5,,3.84,83.44,0.944,0.143518519,#DIV/0!
AUS,Oceania,Australia,20/08/2020,171,9,5508831,,,75.46,15.504,0.5,,3.84,83.44,0.944,-0.307692308,#DIV/0!
AUS,Oceania,Australia,21/08/2020,195,13,,,,75.46,15.504,0.5,,3.84,83.44,0.944,0.140350877,#DIV/0!
AUS,Oceania,Australia,22/08/2020,209,17,,,,75.46,15.504,0.5,,3.84,83.44,0.944,0.071794872,#DIV/0!
AUS,Oceania,Australia,23/08/2020,104,15,5706587,,,75.46,15.504,0.5,,3.84,83.44,0.944,-0.502392344,#DIV/0!
AUS,Oceania,Australia,24/08/2020,138,8,5758034,,,75.46,15.504,0.5,,3.84,83.44,0.944,0.326923077,#DIV/0!
AUS,Oceania,Australia,25/08/2020,151,24,5814709,,,75.46,15.504,0.5,,3.84,83.44,0.944,0.094202899,#DIV/0!
AUS,Oceania,Australia,26/08/2020,118,23,5886412,,,75.46,15.504,0.5,,3.84,83.44,0.944,-0.218543046,#DIV/0!
AUS,Oceania,Australia,27/08/2020,126,11,5972680,,,75.46,15.504,0.5,,3.84,83.44,0.944,0.06779661,#DIV/0!
AUS,Oceania,Australia,28/08/2020,99,17,,,,75.46,15.504,0.5,,3.84,83.44,0.944,-0.214285714,#DIV/0!
AUS,Oceania,Australia,29/08/2020,123,11,,,,75.46,15.504,0.5,,3.84,83.44,0.944,0.242424242,#DIV/0!
AUS,Oceania,Australia,30/08/2020,76,41,6168229,,,75.46,15.504,0.5,,3.84,83.44,0.944,-0.382113821,#DIV/0!
AUS,Oceania,Australia,31/08/2020,73,5,6214453,,,75.46,15.504,0.5,,3.84,83.44,0.944,-0.039473684,#DIV/0!
AUS,Oceania,Australia,01/09/2020,104,6,6255797,,,75.46,15.504,0.5,,3.84,83.44,0.944,0.424657534,#DIV/0!
AUS,Oceania,Australia,02/09/2020,126,15,6319795,,,75.46,15.504,0.5,,3.84,83.44,0.944,0.211538462,#DIV/0!
AUS,Oceania,Australia,03/09/2020,87,59,6390778,,,75.46,15.504,0.5,,3.84,83.44,0.944,-0.30952381,#DIV/0!
AUS,Oceania,Australia,04/09/2020,71,11,,,,75.46,15.504,0.5,,3.84,83.44,0.944,-0.183908046,#DIV/0!
AUS,Oceania,Australia,05/09/2020,71,5,,,,75.46,15.504,0.5,,3.84,83.44,0.944,0,#DIV/0!
AUS,Oceania,Australia,06/09/2020,43,9,6657348,,,75.46,15.504,0.5,,3.84,83.44,0.944,-0.394366197,#DIV/0!
AUS,Oceania,Australia,07/09/2020,52,8,6693434,,,75.46,15.504,0.5,,3.84,83.44,0.944,0.209302326,#DIV/0!
AUS,Oceania,Australia,08/09/2020,92,11,6730397,,,75.46,15.504,0.5,,3.84,83.44,0.944,0.769230769,#DIV/0!
AUS,Oceania,Australia,09/09/2020,59,7,6789333,,,75.46,15.504,0.5,,3.84,83.44,0.944,-0.358695652,#DIV/0!
AUS,Oceania,Australia,10/09/2020,40,9,6849431,,,75.46,15.504,0.5,,3.84,83.44,0.944,-0.322033898,#DIV/0!
AUS,Oceania,Australia,11/09/2020,43,6,,,,75.46,15.504,0.5,,3.84,83.44,0.944,0.075,#DIV/0!
AUS,Oceania,Australia,12/09/2020,44,7,,,,75.46,15.504,0.5,,3.84,83.44,0.944,0.023255814,#DIV/0!
AUS,Oceania,Australia,13/09/2020,41,6,7016090,,,75.46,15.504,0.5,,3.84,83.44,0.944,-0.068181818,#DIV/0!
AUS,Oceania,Australia,14/09/2020,47,0,7047036,,,75.46,15.504,0.5,,3.84,83.44,0.944,0.146341463,#DIV/0!
AUS,Oceania,Australia,15/09/2020,39,8,7076539,,,75.46,15.504,0.5,,3.84,83.44,0.944,-0.170212766,#DIV/0!
AUS,Oceania,Australia,16/09/2020,35,8,7124384,,,75.46,15.504,0.5,,3.84,83.44,0.944,-0.102564103,#DIV/0!
AUS,Oceania,Australia,17/09/2020,48,5,7178741,,,75.46,15.504,0.5,,3.84,83.44,0.944,0.371428571,#DIV/0!
AUS,Oceania,Australia,18/09/2020,24,7,,,,75.46,15.504,0.5,,3.84,83.44,0.944,-0.5,#DIV/0!
AUS,Oceania,Australia,19/09/2020,13,5,,,,75.46,15.504,0.5,,3.84,83.44,0.944,-0.458333333,#DIV/0!
AUS,Oceania,Australia,20/09/2020,14,2,7296252,,,75.46,15.504,0.5,,3.84,83.44,0.944,0.076923077,#DIV/0!
AUS,Oceania,Australia,21/09/2020,30,3,7319688,,,75.46,15.504,0.5,,3.84,83.44,0.944,1.142857143,#DIV/0!
AUS,Oceania,Australia,22/09/2020,30,5,7351283,,,75.46,15.504,0.5,,3.84,83.44,0.944,0,#DIV/0!
AUS,Oceania,Australia,23/09/2020,8,2,7393693,,,75.46,15.504,0.5,,3.84,83.44,0.944,-0.733333333,#DIV/0!
AUS,Oceania,Australia,24/09/2020,20,8,7441327,,,75.46,15.504,0.5,,3.84,83.44,0.944,1.5,#DIV/0!
AUS,Oceania,Australia,25/09/2020,16,1,,,,75.46,15.504,0.5,,3.84,83.44,0.944,-0.2,#DIV/0!
AUS,Oceania,Australia,26/09/2020,24,2,,,,75.46,15.504,0.5,,3.84,83.44,0.944,0.5,#DIV/0!
AUS,Oceania,Australia,27/09/2020,4,3,7546223,,,75.46,15.504,0.5,,3.84,83.44,0.944,-0.833333333,#DIV/0!
AUS,Oceania,Australia,28/09/2020,11,7,7563322,,,68.06,15.504,0.5,,3.84,83.44,0.944,1.75,#DIV/0!
AUS,Oceania,Australia,29/09/2020,23,4,7589332,,,68.06,15.504,0.5,,3.84,83.44,0.944,1.090909091,#DIV/0!
AUS,Oceania,Australia,30/09/2020,18,2,7637403,,,68.06,15.504,0.5,,3.84,83.44,0.944,-0.217391304,#DIV/0!
AUS,Oceania,Australia,01/10/2020,13,2,7679651,,,68.06,15.504,0.5,,3.84,83.44,0.944,-0.277777778,#DIV/0!
AUS,Oceania,Australia,02/10/2020,12,3,,,,68.06,15.504,0.5,,3.84,83.44,0.944,-0.076923077,#DIV/0!
AUS,Oceania,Australia,03/10/2020,14,1,,,,68.06,15.504,0.5,,3.84,83.44,0.944,0.166666667,#DIV/0!
AUS,Oceania,Australia,04/10/2020,13,0,,,,68.06,15.504,0.5,,3.84,83.44,0.944,-0.071428571,#DIV/0!
AUS,Oceania,Australia,05/10/2020,25,1,,,,68.06,15.504,0.5,,3.84,83.44,0.944,0.923076923,#DIV/0!
AUS,Oceania,Australia,06/10/2020,8,2,7819472,,,68.06,15.504,0.5,,3.84,83.44,0.944,-0.68,#DIV/0!
AUS,Oceania,Australia,07/10/2020,25,0,7852241,,,68.06,15.504,0.5,,3.84,83.44,0.944,2.125,#DIV/0!
AUS,Oceania,Australia,08/10/2020,20,0,7895078,,,68.06,15.504,0.5,,3.84,83.44,0.944,-0.2,#DIV/0!
AUS,Oceania,Australia,09/10/2020,18,0,,,,68.06,15.504,0.5,,3.84,83.44,0.944,-0.1,#DIV/0!
AUS,Oceania,Australia,10/10/2020,19,1,,,,68.06,15.504,0.5,,3.84,83.44,0.944,0.055555556,#DIV/0!
AUS,Oceania,Australia,11/10/2020,22,0,8008111,,,68.06,15.504,0.5,,3.84,83.44,0.944,0.157894737,#DIV/0!
AUS,Oceania,Australia,12/10/2020,25,1,8035558,,,68.06,15.504,0.5,,3.84,83.44,0.944,0.136363636,#DIV/0!
AUS,Oceania,Australia,13/10/2020,27,5,8062988,,,68.06,15.504,0.5,,3.84,83.44,0.944,0.08,#DIV/0!
AUS,Oceania,Australia,14/10/2020,20,0,8109490,,,68.06,15.504,0.5,,3.84,83.44,0.944,-0.259259259,#DIV/0!
AUS,Oceania,Australia,15/10/2020,14,0,8153116,,,68.06,15.504,0.5,,3.84,83.44,0.944,-0.3,#DIV/0!
AUS,Oceania,Australia,16/10/2020,7,0,,,,68.06,15.504,0.5,,3.84,83.44,0.944,-0.5,#DIV/0!
AUS,Oceania,Australia,17/10/2020,12,0,,,,68.06,15.504,0.5,,3.84,83.44,0.944,0.714285714,#DIV/0!
AUS,Oceania,Australia,18/10/2020,9,1,8276036,,,68.06,15.504,0.5,,3.84,83.44,0.944,-0.25,#DIV/0!
AUS,Oceania,Australia,19/10/2020,6,0,8303374,,,68.06,15.504,0.5,,3.84,83.44,0.944,-0.333333333,#DIV/0!
AUS,Oceania,Australia,20/10/2020,38,0,8332247,,,68.06,15.504,0.5,,3.84,83.44,0.944,5.333333333,#DIV/0!
AUS,Oceania,Australia,21/10/2020,15,0,8378006,,,68.06,15.504,0.5,,3.84,83.44,0.944,-0.605263158,#DIV/0!
AUS,Oceania,Australia,22/10/2020,18,0,8423824,,,68.06,15.504,0.5,,3.84,83.44,0.944,0.2,#DIV/0!
AUS,Oceania,Australia,23/10/2020,19,0,,,,68.06,15.504,0.5,,3.84,83.44,0.944,0.055555556,#DIV/0!
AUS,Oceania,Australia,24/10/2020,18,0,,,,68.06,15.504,0.5,,3.84,83.44,0.944,-0.052631579,#DIV/0!
AUS,Oceania,Australia,25/10/2020,12,0,8535842,,,68.06,15.504,0.5,,3.84,83.44,0.944,-0.333333333,#DIV/0!
AUS,Oceania,Australia,26/10/2020,14,0,8567028,,,68.06,15.504,0.5,,3.84,83.44,0.944,0.166666667,#DIV/0!
AUS,Oceania,Australia,27/10/2020,14,2,8598558,,,68.06,15.504,0.5,,3.84,83.44,0.944,0,#DIV/0!
AUS,Oceania,Australia,28/10/2020,12,0,8650241,,,60.65,15.504,0.5,,3.84,83.44,0.944,-0.142857143,#DIV/0!
AUS,Oceania,Australia,29/10/2020,14,0,8700911,,,60.65,15.504,0.5,,3.84,83.44,0.944,0.166666667,#DIV/0!
AUS,Oceania,Australia,30/10/2020,6,0,,,,62.5,15.504,0.5,,3.84,83.44,0.944,-0.571428571,#DIV/0!
AUS,Oceania,Australia,31/10/2020,10,0,,,,62.5,15.504,0.5,,3.84,83.44,0.944,0.666666667,#DIV/0!
AUS,Oceania,Australia,01/11/2020,6,0,8825186,,,62.5,15.504,0.5,,3.84,83.44,0.944,-0.4,#DIV/0!
AUS,Oceania,Australia,02/11/2020,9,0,8855401,,,62.5,15.504,0.5,,3.84,83.44,0.944,0.5,#DIV/0!
AUS,Oceania,Australia,03/11/2020,12,0,8887171,,,62.5,15.504,0.5,,3.84,83.44,0.944,0.333333333,#DIV/0!
AUS,Oceania,Australia,04/11/2020,8,0,8933563,,,62.5,15.504,0.5,,3.84,83.44,0.944,-0.333333333,#DIV/0!
AUS,Oceania,Australia,05/11/2020,14,0,8977142,,,62.5,15.504,0.5,,3.84,83.44,0.944,0.75,#DIV/0!
AUS,Oceania,Australia,06/11/2020,8,0,,,,62.5,15.504,0.5,,3.84,83.44,0.944,-0.428571429,#DIV/0!
AUS,Oceania,Australia,07/11/2020,6,0,,,,62.5,15.504,0.5,,3.84,83.44,0.944,-0.25,#DIV/0!
AUS,Oceania,Australia,08/11/2020,7,0,9097814,,,64.35,15.504,0.5,,3.84,83.44,0.944,0.166666667,#DIV/0!
AUS,Oceania,Australia,09/11/2020,4,0,9126840,,,64.35,15.504,0.5,,3.84,83.44,0.944,-0.428571429,#DIV/0!
AUS,Oceania,Australia,10/11/2020,2,0,9160213,,,64.35,15.504,0.5,,3.84,83.44,0.944,-0.5,#DIV/0!
AUS,Oceania,Australia,11/11/2020,4,0,9212619,,,64.35,15.504,0.5,,3.84,83.44,0.944,1,#DIV/0!
AUS,Oceania,Australia,12/11/2020,1,0,9268481,,,64.35,15.504,0.5,,3.84,83.44,0.944,-0.75,#DIV/0!
AUS,Oceania,Australia,13/11/2020,6,0,,,,64.35,15.504,0.5,,3.84,83.44,0.944,5,#DIV/0!
AUS,Oceania,Australia,14/11/2020,29,0,,,,64.35,15.504,0.5,,3.84,83.44,0.944,3.833333333,#DIV/0!
AUS,Oceania,Australia,15/11/2020,38,0,9379339,,,64.35,15.504,0.5,,3.84,83.44,0.944,0.310344828,#DIV/0!
AUS,Oceania,Australia,16/11/2020,9,0,9401769,,,64.35,15.504,0.5,,3.84,83.44,0.944,-0.763157895,#DIV/0!
AUS,Oceania,Australia,17/11/2020,19,0,9441350,,,64.35,15.504,0.5,,3.84,83.44,0.944,1.111111111,#DIV/0!
AUS,Oceania,Australia,18/11/2020,8,0,9498046,,,64.35,15.504,0.5,,3.84,83.44,0.944,-0.578947368,#DIV/0!
AUS,Oceania,Australia,19/11/2020,7,0,9559147,,,64.35,15.504,0.5,,3.84,83.44,0.944,-0.125,#DIV/0!
AUS,Oceania,Australia,20/11/2020,14,0,,,,64.35,15.504,0.5,,3.84,83.44,0.944,1,#DIV/0!
AUS,Oceania,Australia,21/11/2020,15,0,,,,64.35,15.504,0.5,,3.84,83.44,0.944,0.071428571,#DIV/0!
AUS,Oceania,Australia,22/11/2020,13,0,9709190,,,64.35,15.504,0.5,,3.84,83.44,0.944,-0.133333333,#DIV/0!
AUS,Oceania,Australia,23/11/2020,9,0,9740770,,,64.35,15.504,0.5,,3.84,83.44,0.944,-0.307692308,#DIV/0!
AUS,Oceania,Australia,24/11/2020,10,0,9775730,,,64.35,15.504,0.5,,3.84,83.44,0.944,0.111111111,#DIV/0!
AUS,Oceania,Australia,25/11/2020,12,0,9827728,,,64.35,15.504,0.5,,3.84,83.44,0.944,0.2,#DIV/0!
AUS,Oceania,Australia,26/11/2020,8,0,9872011,,,64.35,15.504,0.5,,3.84,83.44,0.944,-0.333333333,#DIV/0!
AUS,Oceania,Australia,27/11/2020,13,0,,,,64.35,15.504,0.5,,3.84,83.44,0.944,0.625,#DIV/0!
AUS,Oceania,Australia,28/11/2020,6,0,,,,64.35,15.504,0.5,,3.84,83.44,0.944,-0.538461538,#DIV/0!
AUS,Oceania,Australia,29/11/2020,10,1,9972019,,,64.35,15.504,0.5,,3.84,83.44,0.944,0.666666667,#DIV/0!
AUS,Oceania,Australia,30/11/2020,10,0,9996243,,,64.35,15.504,0.5,,3.84,83.44,0.944,0,#DIV/0!
AUS,Oceania,Australia,01/12/2020,11,0,10024434,,,62.5,15.504,0.5,,3.84,83.44,0.944,0.1,#DIV/0!
AUS,Oceania,Australia,02/12/2020,16,0,,,,62.5,15.504,0.5,,3.84,83.44,0.944,0.454545455,#DIV/0!
AUS,Oceania,Australia,03/12/2020,10,0,10101699,,,62.5,15.504,0.5,,3.84,83.44,0.944,-0.375,#DIV/0!
AUS,Oceania,Australia,04/12/2020,7,0,,,,62.5,15.504,0.5,,3.84,83.44,0.944,-0.3,#DIV/0!
AUS,Oceania,Australia,05/12/2020,9,0,,,,62.5,15.504,0.5,,3.84,83.44,0.944,0.285714286,#DIV/0!
AUS,Oceania,Australia,06/12/2020,7,0,10181797,,,62.5,15.504,0.5,,3.84,83.44,0.944,-0.222222222,#DIV/0!
AUS,Oceania,Australia,07/12/2020,15,0,10204429,,,62.5,15.504,0.5,,3.84,83.44,0.944,1.142857143,#DIV/0!
AUS,Oceania,Australia,08/12/2020,6,0,10226984,,,62.5,15.504,0.5,,3.84,83.44,0.944,-0.6,#DIV/0!
AUS,Oceania,Australia,09/12/2020,7,0,10263810,,,62.5,15.504,0.5,,3.84,83.44,0.944,0.166666667,#DIV/0!
AUS,Oceania,Australia,10/12/2020,11,0,10301064,,,62.5,15.504,0.5,,3.84,83.44,0.944,0.571428571,#DIV/0!
AUS,Oceania,Australia,11/12/2020,14,0,,,,62.5,15.504,0.5,,3.84,83.44,0.944,0.272727273,#DIV/0!
AUS,Oceania,Australia,12/12/2020,5,0,,,,62.5,15.504,0.5,,3.84,83.44,0.944,-0.642857143,#DIV/0!
AUS,Oceania,Australia,13/12/2020,7,0,10376952,,,62.5,15.504,0.5,,3.84,83.44,0.944,0.4,#DIV/0!
AUS,Oceania,Australia,14/12/2020,11,0,,,,62.5,15.504,0.5,,3.84,83.44,0.944,0.571428571,#DIV/0!
AUS,Oceania,Australia,15/12/2020,12,0,10419286,,,62.5,15.504,0.5,,3.84,83.44,0.944,0.090909091,#DIV/0!
AUS,Oceania,Australia,16/12/2020,12,0,10451140,,,62.5,15.504,0.5,,3.84,83.44,0.944,0,#DIV/0!
AUS,Oceania,Australia,17/12/2020,21,0,10479855,,,62.5,15.504,0.5,,3.84,83.44,0.944,0.75,#DIV/0!
AUS,Oceania,Australia,18/12/2020,33,0,,,,62.5,15.504,0.5,,3.84,83.44,0.944,0.571428571,#DIV/0!
AUS,Oceania,Australia,19/12/2020,42,0,,,,70.83,15.504,0.5,,3.84,83.44,0.944,0.272727273,#DIV/0!
AUS,Oceania,Australia,20/12/2020,30,0,10579410,,,70.83,15.504,0.5,,3.84,83.44,0.944,-0.285714286,#DIV/0!
AUS,Oceania,Australia,21/12/2020,21,0,10649443,,,70.83,15.504,0.5,,3.84,83.44,0.944,-0.3,#DIV/0!
AUS,Oceania,Australia,22/12/2020,18,0,10725537,,,70.83,15.504,0.5,,3.84,83.44,0.944,-0.142857143,#DIV/0!
AUS,Oceania,Australia,23/12/2020,25,0,10815210,,,70.83,15.504,0.5,,3.84,83.44,0.944,0.388888889,#DIV/0!
AUS,Oceania,Australia,24/12/2020,12,0,,,,70.83,15.504,0.5,,3.84,83.44,0.944,-0.52,#DIV/0!
AUS,Oceania,Australia,25/12/2020,23,0,,,,70.83,15.504,0.5,,3.84,83.44,0.944,0.916666667,#DIV/0!
AUS,Oceania,Australia,26/12/2020,11,0,,,,70.83,15.504,0.5,,3.84,83.44,0.944,-0.52173913,#DIV/0!
AUS,Oceania,Australia,27/12/2020,29,1,11095166,,,70.83,15.504,0.5,,3.84,83.44,0.944,1.636363636,#DIV/0!
AUS,Oceania,Australia,28/12/2020,12,0,11124593,,,70.83,15.504,0.5,,3.84,83.44,0.944,-0.586206897,#DIV/0!
AUS,Oceania,Australia,29/12/2020,32,0,11163904,,,70.83,15.504,0.5,,3.84,83.44,0.944,1.666666667,#DIV/0!
AUS,Oceania,Australia,30/12/2020,24,0,11204351,,,70.83,15.504,0.5,,3.84,83.44,0.944,-0.25,#DIV/0!
AUS,Oceania,Australia,31/12/2020,20,0,11260636,,,70.83,15.504,0.5,,3.84,83.44,0.944,-0.166666667,#DIV/0!
AUS,Oceania,Australia,01/01/2021,35,0,,,,70.83,15.504,0.5,,3.84,83.44,0.944,0.75,#DIV/0!
AUS,Oceania,Australia,02/01/2021,24,0,,,,70.83,15.504,0.5,,3.84,83.44,0.944,-0.314285714,#DIV/0!
AUS,Oceania,Australia,03/01/2021,20,0,11428730,,,70.83,15.504,0.5,,3.84,83.44,0.944,-0.166666667,#DIV/0!
AUS,Oceania,Australia,04/01/2021,13,0,11505997,,,70.83,15.504,0.5,,3.84,83.44,0.944,-0.35,#DIV/0!
AUS,Oceania,Australia,05/01/2021,19,0,11590672,,,70.83,15.504,0.5,,3.84,83.44,0.944,0.461538462,#DIV/0!
AUS,Oceania,Australia,06/01/2021,10,0,11691946,,,70.83,15.504,0.5,,3.84,83.44,0.944,-0.473684211,#DIV/0!
AUS,Oceania,Australia,07/01/2021,25,0,11779835,,,70.83,15.504,0.5,,3.84,83.44,0.944,1.5,#DIV/0!
AUS,Oceania,Australia,08/01/2021,11,0,,,,70.83,15.504,0.5,,3.84,83.44,0.944,-0.56,#DIV/0!
AUS,Oceania,Australia,09/01/2021,13,0,,,,70.83,15.504,0.5,,3.84,83.44,0.944,0.181818182,#DIV/0!
AUS,Oceania,Australia,10/01/2021,19,0,12001728,,,70.83,15.504,0.5,,3.84,83.44,0.944,0.461538462,#DIV/0!
AUS,Oceania,Australia,11/01/2021,20,0,12079425,,,55.09,15.504,0.5,,3.84,83.44,0.944,0.052631579,#DIV/0!
AUS,Oceania,Australia,12/01/2021,16,0,12139602,,,55.09,15.504,0.5,,3.84,83.44,0.944,-0.2,#DIV/0!
AUS,Oceania,Australia,13/01/2021,10,0,12209377,,,55.09,15.504,0.5,,3.84,83.44,0.944,-0.375,#DIV/0!
AUS,Oceania,Australia,14/01/2021,9,0,12272547,,,55.09,15.504,0.5,,3.84,83.44,0.944,-0.1,#DIV/0!
AUS,Oceania,Australia,15/01/2021,20,0,,,,55.09,15.504,0.5,,3.84,83.44,0.944,1.222222222,#DIV/0!
AUS,Oceania,Australia,16/01/2021,19,0,,,,55.09,15.504,0.5,,3.84,83.44,0.944,-0.05,#DIV/0!
AUS,Oceania,Australia,17/01/2021,13,0,12405954,,,55.09,15.504,0.5,,3.84,83.44,0.944,-0.315789474,#DIV/0!
AUS,Oceania,Australia,18/01/2021,10,0,12447974,,,55.09,15.504,0.5,,3.84,83.44,0.944,-0.230769231,#DIV/0!
AUS,Oceania,Australia,19/01/2021,9,0,12488954,,,55.09,15.504,0.5,,3.84,83.44,0.944,-0.1,#DIV/0!
AUS,Oceania,Australia,20/01/2021,9,0,,,,55.09,15.504,0.5,,3.84,83.44,0.944,0,#DIV/0!
AUS,Oceania,Australia,21/01/2021,6,0,12594719,,,55.09,15.504,0.5,,3.84,83.44,0.944,-0.333333333,#DIV/0!
AUS,Oceania,Australia,22/01/2021,5,0,,,,55.09,15.504,0.5,,3.84,83.44,0.944,-0.166666667,#DIV/0!
AUS,Oceania,Australia,23/01/2021,6,0,12681350,,,55.09,15.504,0.5,,3.84,83.44,0.944,0.2,#DIV/0!
AUS,Oceania,Australia,24/01/2021,11,0,,,,55.09,15.504,0.5,,3.84,83.44,0.944,0.833333333,#DIV/0!
AUS,Oceania,Australia,25/01/2021,3,0,,,,55.09,15.504,0.5,,3.84,83.44,0.944,-0.727272727,#DIV/0!
AUS,Oceania,Australia,26/01/2021,6,0,12778139,,,55.09,15.504,0.5,,3.84,83.44,0.944,1,#DIV/0!
AUS,Oceania,Australia,27/01/2021,8,0,12814349,,,55.09,15.504,0.5,,3.84,83.44,0.944,0.333333333,#DIV/0!
AUS,Oceania,Australia,28/01/2021,5,0,12848213,,,55.09,15.504,0.5,,3.84,83.44,0.944,-0.375,#DIV/0!
AUS,Oceania,Australia,29/01/2021,7,0,,,,55.09,15.504,0.5,,3.84,83.44,0.944,0.4,#DIV/0!
AUS,Oceania,Australia,30/01/2021,5,0,,,,55.09,15.504,0.5,,3.84,83.44,0.944,-0.285714286,#DIV/0!
AUS,Oceania,Australia,31/01/2021,7,0,12951776,,,70.83,15.504,0.5,,3.84,83.44,0.944,0.4,#DIV/0!
AUS,Oceania,Australia,01/02/2021,5,0,12982095,,,78.24,15.504,0.5,,3.84,83.44,0.944,-0.285714286,#DIV/0!
AUS,Oceania,Australia,02/02/2021,6,0,13018447,,,78.24,15.504,0.5,,3.84,83.44,0.944,0.2,#DIV/0!
AUS,Oceania,Australia,03/02/2021,9,0,13077667,,,78.24,15.504,0.5,,3.84,83.44,0.944,0.5,#DIV/0!
AUS,Oceania,Australia,04/02/2021,4,0,,,,78.24,15.504,0.5,,3.84,83.44,0.944,-0.555555556,#DIV/0!
AUS,Oceania,Australia,05/02/2021,6,0,,,,63.43,15.504,0.5,,3.84,83.44,0.944,0.5,#DIV/0!
AUS,Oceania,Australia,06/02/2021,3,0,,,,63.43,15.504,0.5,,3.84,83.44,0.944,-0.5,#DIV/0!
AUS,Oceania,Australia,07/02/2021,6,0,13261889,,,63.43,15.504,0.5,,3.84,83.44,0.944,1,#DIV/0!
AUS,Oceania,Australia,08/02/2021,3,0,,,,56.02,15.504,0.5,,3.84,83.44,0.944,-0.5,#DIV/0!
AUS,Oceania,Australia,09/02/2021,11,0,,,,56.02,15.504,0.5,,3.84,83.44,0.944,2.666666667,#DIV/0!
AUS,Oceania,Australia,10/02/2021,8,0,13418052,,,56.02,15.504,0.5,,3.84,83.44,0.944,-0.272727273,#DIV/0!
AUS,Oceania,Australia,11/02/2021,8,0,13478541,,,56.02,15.504,0.5,,3.84,83.44,0.944,0,#DIV/0!
AUS,Oceania,Australia,12/02/2021,5,0,,,,70.83,15.504,0.5,,3.84,83.44,0.944,-0.375,#DIV/0!
AUS,Oceania,Australia,13/02/2021,6,0,,,,70.83,15.504,0.5,,3.84,83.44,0.944,0.2,#DIV/0!
AUS,Oceania,Australia,14/02/2021,2,0,13638907,0,,70.83,15.504,0.5,,3.84,83.44,0.944,-0.666666667,#DIV/0!
AUS,Oceania,Australia,15/02/2021,5,0,13702483,0,,78.24,15.504,0.5,,3.84,83.44,0.944,1.5,#DIV/0!
AUS,Oceania,Australia,16/02/2021,6,0,13757442,0,,75.46,15.504,0.5,,3.84,83.44,0.944,0.2,#DIV/0!
AUS,Oceania,Australia,17/02/2021,1,0,13842302,0,,75.46,15.504,0.5,,3.84,83.44,0.944,-0.833333333,#DIV/0!
AUS,Oceania,Australia,18/02/2021,6,0,13915464,0,,53.24,15.504,0.5,,3.84,83.44,0.944,5,#DIV/0!
AUS,Oceania,Australia,19/02/2021,2,0,,0,,53.24,15.504,0.5,,3.84,83.44,0.944,-0.666666667,#DIV/0!
AUS,Oceania,Australia,20/02/2021,6,0,,0,,53.24,15.504,0.5,,3.84,83.44,0.944,2,#DIV/0!
AUS,Oceania,Australia,21/02/2021,4,0,14053806,20,,53.24,15.504,0.5,,3.84,83.44,0.944,-0.333333333,#DIV/0!
AUS,Oceania,Australia,22/02/2021,7,0,14090307,2879,,53.24,15.504,0.5,,3.84,83.44,0.944,0.75,#DIV/0!
AUS,Oceania,Australia,23/02/2021,2,0,14133828,6908,,53.24,15.504,0.5,,3.84,83.44,0.944,-0.714285714,#DIV/0!
AUS,Oceania,Australia,24/02/2021,8,0,14190604,17500,,53.24,15.504,0.5,,3.84,83.44,0.944,3,#DIV/0!
AUS,Oceania,Australia,25/02/2021,10,0,14240544,25000,,53.24,15.504,0.5,,3.84,83.44,0.944,0.25,#DIV/0!
AUS,Oceania,Australia,26/02/2021,8,0,,30000,,53.24,15.504,0.5,,3.84,83.44,0.944,-0.2,#DIV/0!
AUS,Oceania,Australia,27/02/2021,5,0,,31894,,50.46,15.504,0.5,,3.84,83.44,0.944,-0.375,#DIV/0!
AUS,Oceania,Australia,28/02/2021,8,0,14349465,33702,,50.46,15.504,0.5,,3.84,83.44,0.944,0.6,#DIV/0!
AUS,Oceania,Australia,01/03/2021,8,0,14373691,41907,,50.46,15.504,0.5,,3.84,83.44,0.944,0,#DIV/0!
AUS,Oceania,Australia,02/03/2021,10,0,14413665,50840,,50.46,15.504,0.5,,3.84,83.44,0.944,0.25,#DIV/0!
AUS,Oceania,Australia,03/03/2021,11,0,14466586,61008,,50.46,15.504,0.5,,3.84,83.44,0.944,0.1,#DIV/0!
AUS,Oceania,Australia,04/03/2021,14,0,14515635,71867,,50.46,15.504,0.5,,3.84,83.44,0.944,0.272727273,#DIV/0!
AUS,Oceania,Australia,05/03/2021,8,0,,76940,,50.46,15.504,0.5,,3.84,83.44,0.944,-0.428571429,#DIV/0!
AUS,Oceania,Australia,06/03/2021,5,0,,81345,,50.46,15.504,0.5,,3.84,83.44,0.944,-0.375,#DIV/0!
AUS,Oceania,Australia,07/03/2021,12,0,,86369,,50.46,15.504,0.5,,3.84,83.44,0.944,1.4,#DIV/0!
AUS,Oceania,Australia,08/03/2021,15,0,,94908,,50.46,15.504,0.5,,3.84,83.44,0.944,0.25,#DIV/0!
AUS,Oceania,Australia,09/03/2021,13,0,,106200,,50.46,15.504,0.5,,3.84,83.44,0.944,-0.133333333,#DIV/0!
AUS,Oceania,Australia,10/03/2021,16,0,,125000,,50.46,15.504,0.5,,3.84,83.44,0.944,0.230769231,#DIV/0!
